,ID,Age,Age Brackets,Department,Area Type,Education,Recruitment Type,Job Level,Rating,Work Location,Awards,Certifications,Salary,Satisfied
0,HR8270,28,23-29,HR,Suburb,Postgraduate,Referral,5,2,offsite,1,No,86750,Yes
1,TECH1860,50,50-54,Technology,Suburb,Postgraduate,Walk-in,3,5,onsite,2,Yes,42419,No
2,TECH6390,43,40-49,Technology,Suburb,Undergraduate,Referral,4,1,offsite,2,No,65715,No
3,SAL6191,44,40-49,Sales,City,Postgraduate,On-Campus,2,3,onsite,0,No,29805,Yes
4,HR6734,33,30-39,HR,City,Undergraduate,Recruitment Agency,2,1,offsite,5,No,29805,Yes
5,PUR7265,40,40-49,Purchasing,Suburb,Undergraduate,Referral,3,3,offsite,7,Yes,42419,Yes
6,PUR1466,26,23-29,Purchasing,Suburb,Undergraduate,Referral,5,5,offsite,2,No,86750,No
7,TECH5426,25,23-29,Technology,City,Undergraduate,Recruitment Agency,1,1,offsite,4,No,24076,No
8,HR6578,35,30-39,HR,City,Postgraduate,Referral,3,4,offsite,0,No,42419,Yes
9,TECH9322,45,40-49,Technology,City,Postgraduate,Referral,3,3,offsite,9,No,42419,No
10,MKT2685,31,30-39,Marketing,City,Undergraduate,Walk-in,4,4,onsite,6,No,65715,Yes
11,TECH1769,43,40-49,Technology,Suburb,Postgraduate,Recruitment Agency,2,1,offsite,9,Yes,29805,Yes
12,TECH7949,28,23-29,Technology,City,Undergraduate,On-Campus,3,4,onsite,0,No,42419,No
13,PUR3433,48,40-49,Purchasing,Suburb,Postgraduate,Referral,3,4,onsite,8,No,42419,Yes
14,PUR6311,52,50-54,Purchasing,City,Postgraduate,Recruitment Agency,5,1,onsite,7,No,86750,Yes
15,PUR6051,50,50-54,Purchasing,City,Undergraduate,Walk-in,5,5,onsite,6,No,86750,Yes
16,MKT7420,34,30-39,Marketing,City,Postgraduate,On-Campus,1,4,onsite,9,No,24076,No
17,PUR2184,24,23-29,Purchasing,Suburb,Undergraduate,Recruitment Agency,4,4,offsite,6,No,65715,Yes
18,HR5555,54,50-54,HR,Suburb,Postgraduate,On-Campus,1,5,offsite,4,No,24076,Yes
19,SAL4385,25,23-29,Sales,City,Undergraduate,On-Campus,5,4,offsite,4,No,86750,Yes
20,HR7396,25,23-29,HR,Suburb,Undergraduate,On-Campus,2,4,onsite,4,No,29805,Yes
21,HR9666,50,50-54,HR,Suburb,Postgraduate,Referral,5,4,offsite,0,No,86750,Yes
22,PUR3558,34,30-39,Purchasing,City,Postgraduate,Referral,4,2,offsite,7,Yes,65715,Yes
23,SAL8849,37,30-39,Sales,City,Undergraduate,Walk-in,5,5,offsite,0,Yes,86750,Yes
24,SAL3047,31,30-39,Sales,Suburb,Postgraduate,Walk-in,4,4,offsite,3,Yes,65715,No
25,SAL3747,53,50-54,Sales,Suburb,Postgraduate,Recruitment Agency,4,5,offsite,8,Yes,65715,No
26,MKT1189,45,40-49,Marketing,Suburb,Undergraduate,Walk-in,4,3,onsite,8,No,65715,Yes
27,PUR3734,30,30-39,Purchasing,City,Undergraduate,On-Campus,4,3,offsite,4,Yes,65715,No
28,SAL4005,33,30-39,Sales,City,Postgraduate,On-Campus,4,4,onsite,3,Yes,65715,No
29,MKT5658,38,30-39,Marketing,Suburb,Undergraduate,Referral,2,5,onsite,2,No,29805,Yes
30,TECH2899,54,50-54,Technology,City,Undergraduate,On-Campus,1,5,onsite,2,Yes,24076,No
31,TECH8734,48,40-49,Technology,City,Undergraduate,Recruitment Agency,3,5,onsite,4,Yes,42419,Yes
32,MKT2267,49,40-49,Marketing,Suburb,Postgraduate,On-Campus,1,2,onsite,9,No,24076,Yes
33,MKT2528,47,40-49,Marketing,Suburb,Postgraduate,On-Campus,4,3,offsite,0,No,65715,Yes
34,PUR4556,44,40-49,Purchasing,City,Undergraduate,Recruitment Agency,2,5,offsite,4,No,29805,Yes
35,PUR4890,26,23-29,Purchasing,City,Postgraduate,Walk-in,5,5,offsite,5,Yes,86750,Yes
36,TECH9838,50,50-54,Technology,Suburb,Undergraduate,Walk-in,2,2,onsite,6,Yes,29805,No
37,SAL6393,23,23-29,Sales,City,Postgraduate,Recruitment Agency,4,2,offsite,8,No,65715,Yes
38,TECH9792,46,40-49,Technology,City,Undergraduate,Referral,2,5,offsite,2,No,29805,No
39,SAL9433,29,23-29,Sales,Suburb,Undergraduate,On-Campus,2,1,onsite,1,Yes,29805,Yes
40,SAL8513,24,23-29,Sales,Suburb,Postgraduate,Recruitment Agency,4,5,onsite,2,No,65715,Yes
41,PUR3612,46,40-49,Purchasing,City,Undergraduate,On-Campus,2,5,onsite,8,Yes,29805,Yes
42,HR8041,50,50-54,HR,City,Postgraduate,Referral,3,2,onsite,6,No,42419,No
43,HR7235,27,23-29,HR,City,Postgraduate,On-Campus,3,2,offsite,8,No,42419,Yes
44,MKT6486,29,23-29,Marketing,Suburb,Undergraduate,Recruitment Agency,2,5,onsite,1,Yes,29805,Yes
45,PUR8099,26,23-29,Purchasing,City,Undergraduate,On-Campus,5,5,onsite,4,No,86750,Yes
46,SAL1775,27,23-29,Sales,City,Postgraduate,Walk-in,4,5,offsite,3,No,65715,Yes
47,HR9226,46,40-49,HR,Suburb,Undergraduate,Referral,3,2,offsite,1,No,42419,No
48,SAL4152,23,23-29,Sales,Suburb,Undergraduate,Referral,5,5,onsite,8,Yes,86750,Yes
49,HR2585,23,23-29,HR,City,Undergraduate,Referral,2,5,offsite,8,No,29805,No
50,HR4943,37,30-39,HR,Suburb,Undergraduate,Recruitment Agency,5,4,onsite,5,No,86750,Yes
51,HR8555,42,40-49,HR,Suburb,Undergraduate,Referral,1,1,onsite,5,No,24076,No
52,PUR4073,41,40-49,Purchasing,City,Postgraduate,Walk-in,3,3,offsite,7,No,42419,No
53,TECH2021,51,50-54,Technology,Suburb,Postgraduate,Recruitment Agency,2,1,offsite,5,No,29805,Yes
54,SAL4843,32,30-39,Sales,Suburb,Undergraduate,Walk-in,4,4,onsite,0,No,65715,Yes
55,PUR8989,50,50-54,Purchasing,City,Undergraduate,On-Campus,2,3,onsite,3,Yes,29805,No
56,PUR7873,40,40-49,Purchasing,Suburb,Undergraduate,On-Campus,4,5,onsite,6,Yes,65715,Yes
57,PUR6675,50,50-54,Purchasing,City,Postgraduate,On-Campus,2,4,offsite,1,No,29805,Yes
58,PUR1161,25,23-29,Purchasing,City,Undergraduate,On-Campus,5,5,onsite,8,Yes,86750,Yes
59,PUR5297,33,30-39,Purchasing,Suburb,Postgraduate,Walk-in,5,2,onsite,7,Yes,86750,No
60,MKT1995,37,30-39,Marketing,Suburb,Postgraduate,Recruitment Agency,5,4,onsite,7,No,86750,Yes
61,SAL8629,53,50-54,Sales,Suburb,Postgraduate,Recruitment Agency,1,2,onsite,6,Yes,24076,Yes
62,PUR2016,49,40-49,Purchasing,City,Undergraduate,Referral,4,4,onsite,3,Yes,65715,Yes
63,SAL8869,52,50-54,Sales,Suburb,Postgraduate,Walk-in,5,4,offsite,1,Yes,86750,No
64,MKT7439,33,30-39,Marketing,City,Undergraduate,On-Campus,1,2,onsite,2,Yes,24076,Yes
65,MKT8892,39,30-39,Marketing,Suburb,Postgraduate,Walk-in,4,3,onsite,5,Yes,65715,No
66,SAL7863,39,30-39,Sales,Suburb,Undergraduate,Referral,2,1,onsite,4,Yes,29805,Yes
67,HR8916,28,23-29,HR,Suburb,Postgraduate,Referral,1,5,onsite,7,Yes,24076,No
68,TECH9529,54,50-54,Technology,City,Undergraduate,Walk-in,3,4,offsite,5,Yes,42419,Yes
69,HR1878,27,23-29,HR,Suburb,Postgraduate,Walk-in,1,5,offsite,5,No,24076,Yes
70,HR5887,30,30-39,HR,Suburb,Undergraduate,Walk-in,1,2,offsite,0,No,24076,No
71,HR5859,24,23-29,HR,City,Undergraduate,Recruitment Agency,4,5,onsite,3,Yes,65715,No
72,PUR7331,38,30-39,Purchasing,City,Undergraduate,On-Campus,2,2,onsite,4,Yes,29805,No
73,MKT9571,42,40-49,Marketing,Suburb,Undergraduate,Walk-in,3,5,offsite,2,No,42419,Yes
74,HR9684,46,40-49,HR,Suburb,Postgraduate,Walk-in,5,1,offsite,8,Yes,86750,Yes
75,MKT8208,34,30-39,Marketing,Suburb,Postgraduate,Walk-in,5,1,offsite,0,Yes,86750,Yes
76,SAL6276,28,23-29,Sales,City,Undergraduate,Referral,1,1,onsite,5,No,24076,Yes
77,TECH3062,23,23-29,Technology,City,Postgraduate,Referral,4,1,onsite,5,No,65715,No
78,SAL1064,53,50-54,Sales,City,Undergraduate,Recruitment Agency,4,1,offsite,9,No,65715,Yes
79,SAL9006,26,23-29,Sales,City,Undergraduate,On-Campus,5,1,offsite,4,Yes,86750,Yes
80,PUR3568,39,30-39,Purchasing,Suburb,Postgraduate,Recruitment Agency,3,2,offsite,4,Yes,42419,Yes
81,TECH6463,35,30-39,Technology,City,Undergraduate,On-Campus,2,4,onsite,9,No,29805,Yes
82,SAL3027,40,40-49,Sales,City,Undergraduate,Referral,3,5,onsite,4,No,42419,Yes
83,SAL3695,27,23-29,Sales,City,Postgraduate,Referral,2,1,onsite,5,Yes,29805,Yes
84,TECH6258,52,50-54,Technology,Suburb,Undergraduate,Referral,5,2,offsite,7,No,86750,Yes
85,TECH6618,46,40-49,Technology,Suburb,Undergraduate,Recruitment Agency,2,2,offsite,1,Yes,29805,No
86,SAL7736,46,40-49,Sales,City,Undergraduate,Walk-in,4,2,onsite,5,Yes,65715,Yes
87,TECH1391,49,40-49,Technology,City,Undergraduate,Walk-in,1,4,offsite,0,No,24076,Yes
88,SAL6892,25,23-29,Sales,Suburb,Postgraduate,Referral,1,5,onsite,3,No,24076,Yes
89,SAL4561,33,30-39,Sales,Suburb,Postgraduate,Walk-in,5,4,offsite,9,Yes,86750,Yes
90,PUR7184,35,30-39,Purchasing,Suburb,Postgraduate,Walk-in,4,3,offsite,2,No,65715,No
91,HR4099,26,23-29,HR,Suburb,Undergraduate,Recruitment Agency,3,2,offsite,8,No,42419,No
92,SAL7278,48,40-49,Sales,Suburb,Undergraduate,On-Campus,4,3,offsite,2,No,65715,No
93,MKT9392,49,40-49,Marketing,Suburb,Postgraduate,Referral,1,1,onsite,5,No,24076,No
